Date,Store,Holiday_Flag,Weekly_Sales,Predicted,Residual,Abs_Error
2012-08-31,26,0,1053495.51,1049675.5,3820.0100000000093,3820.0100000000093
2012-09-07,26,1,1081874.03,1112681.9,-30807.844999999972,30807.844999999972
2012-09-14,26,0,986131.94,975654.56,10477.377499999944,10477.377499999944
2012-09-21,26,0,961084.08,967839.1,-6755.045000000042,6755.045000000042
2012-09-28,26,0,964726.37,957929.8,6796.557499999995,6796.557499999995
2012-10-05,26,0,1095504.26,1048134.44,47369.82250000001,47369.82250000001
2012-10-12,26,0,1044639.69,1007403.7,37236.002499999944,37236.002499999944
2012-10-19,26,0,975578.02,1016311.0,-40732.97999999998,40732.97999999998
2012-10-26,26,0,958619.8,1040940.9,-82321.07499999995,82321.07499999995
2012-04-13,27,0,1650405.21,1770560.8,-120155.54000000004,120155.54000000004
2012-04-20,27,0,1639999.47,1797960.9,-157961.40500000003,157961.40500000003
2012-04-27,27,0,1565498.84,1737621.9,-172123.03499999992,172123.03499999992
2012-05-04,27,0,1669388.45,1791191.4,-121802.92500000005,121802.92500000005
2012-05-11,27,0,1674306.31,1748346.5,-74040.18999999994,74040.18999999994
2012-05-18,27,0,1707158.82,1735886.5,-28727.679999999935,28727.679999999935
2012-05-25,27,0,1818906.73,1760546.0,58360.72999999998,58360.72999999998
2012-06-01,27,0,1900638.6,1879158.0,21480.600000000093,21480.600000000093
2012-06-08,27,0,1764756.31,1773697.0,-8940.689999999944,8940.689999999944
2012-06-15,27,0,1773500.56,1781698.5,-8197.939999999944,8197.939999999944
2012-06-22,27,0,1837884.79,1827735.0,10149.790000000037,10149.790000000037
2012-06-29,27,0,1842555.32,1837582.6,4972.695000000065,4972.695000000065
2012-07-06,27,0,2062224.92,1852005.5,210219.41999999993,210219.41999999993
2012-07-13,27,0,1755889.53,1784067.4,-28177.844999999972,28177.844999999972
2012-07-20,27,0,1730913.66,1766042.2,-35128.590000000084,35128.590000000084
2012-07-27,27,0,1625883.71,1740970.5,-115086.79000000004,115086.79000000004
2012-08-03,27,0,1705810.84,1806032.8,-100221.90999999992,100221.90999999992
2012-08-10,27,0,1720537.26,1783446.1,-62908.86499999999,62908.86499999999
2012-08-17,27,0,1735339.59,1788942.9,-53603.284999999916,53603.284999999916
2012-08-24,27,0,1780443.36,1824495.9,-44052.5149999999,44052.5149999999
2012-08-31,27,0,1731935.43,1813768.2,-81832.82000000007,81832.82000000007
2012-09-07,27,1,1840955.23,1850157.1,-9201.895000000019,9201.895000000019
2012-09-14,27,0,1519604.5,1713228.4,-193623.875,193623.875
2012-09-21,27,0,1557485.75,1673388.6,-115902.875,115902.875
2012-09-28,27,0,1540687.63,1683655.6,-142967.9950000001,142967.9950000001
2012-10-05,27,0,1591816.88,1761517.5,-169700.6200000001,169700.6200000001
2012-10-12,27,0,1660081.29,1766705.0,-106623.70999999996,106623.70999999996
2012-10-19,27,0,1620374.24,1760047.2,-139673.01,139673.01
2012-10-26,27,0,1703047.74,1772979.0,-69931.26000000001,69931.26000000001
2012-04-13,28,0,1290684.95,1493392.9,-202707.92500000005,202707.92500000005
2012-04-20,28,0,1180797.2,1531454.1,-350656.92500000005,350656.92500000005
2012-04-27,28,0,1170456.16,1467106.4,-296650.2150000001,296650.2150000001
2012-05-04,28,0,1450628.85,1532950.1,-82321.2749999999,82321.2749999999
2012-05-11,28,0,1264575.18,1480733.0,-216157.82000000007,216157.82000000007
2012-05-18,28,0,1213310.45,1452868.4,-239557.92500000005,239557.92500000005
2012-05-25,28,0,1151214.41,1480138.0,-328923.5900000001,328923.5900000001
2012-06-01,28,0,1245480.95,1556025.1,-310544.17500000005,310544.17500000005
2012-06-08,28,0,1440687.69,1510481.6,-69793.93500000006,69793.93500000006
2012-06-15,28,0,1229760.97,1511173.6,-281412.655,281412.655
2012-06-22,28,0,1180671.55,1467725.8,-287054.19999999995,287054.19999999995
2012-06-29,28,0,1129031.98,1499256.1,-370224.145,370224.145
2012-07-06,28,0,1500863.54,1538935.5,-38071.95999999996,38071.95999999996
2012-07-13,28,0,1179915.04,1480420.2,-300505.20999999996,300505.20999999996
2012-07-20,28,0,1149427.48,1479865.1,-330437.645,330437.645
2012-07-27,28,0,1135035.09,1414536.0,-279500.9099999999,279500.9099999999
2012-08-03,28,0,1376520.1,1527268.0,-150747.8999999999,150747.8999999999
2012-08-10,28,0,1269113.41,1482132.8,-213019.34000000008,213019.34000000008
2012-08-17,28,0,1184198.41,1466809.9,-282611.4650000001,282611.4650000001
2012-08-24,28,0,1199309.59,1513696.9,-314387.2849999999,314387.2849999999
2012-08-31,28,0,1227118.75,1522398.1,-295279.375,295279.375
2012-09-07,28,1,1469693.99,1515187.1,-45493.13500000001,45493.13500000001
2012-09-14,28,0,1124660.77,1415868.2,-291207.48,291207.48
2012-09-21,28,0,1135340.19,1383527.2,-248187.06000000006,248187.06000000006
2012-09-28,28,0,1129508.61,1376679.5,-247170.8899999999,247170.8899999999
2012-10-05,28,0,1462941.03,1492559.6,-29618.594999999972,29618.594999999972
2012-10-12,28,0,1205536.71,1438915.6,-233378.91500000004,233378.91500000004
2012-10-19,28,0,1143724.48,1454170.0,-310445.52,310445.52
2012-10-26,28,0,1213860.61,1473637.2,-259776.6399999999,259776.6399999999
2012-04-13,29,0,520493.83,625632.7,-105138.85749999998,105138.85749999998
2012-04-20,29,0,525200.59,640804.9,-115604.28500000003,115604.28500000003
2012-04-27,29,0,497250.22,585735.5,-88485.28000000003,88485.28000000003
2012-05-04,29,0,504963.84,644973.56,-140009.72249999997,140009.72249999997
2012-05-11,29,0,529707.87,613521.0,-83813.13,83813.13
2012-05-18,29,0,543706.04,548740.25,-5034.209999999963,5034.209999999963
2012-05-25,29,0,549665.67,584628.3,-34962.64249999996,34962.64249999996
2012-06-01,29,0,576252.35,631475.56,-55223.21250000002,55223.21250000002
2012-06-08,29,0,554093.15,589169.6,-35076.47499999998,35076.47499999998
2012-06-15,29,0,552338.76,594199.1,-41860.36499999999,41860.36499999999
2012-06-22,29,0,581854.5,604916.8,-23062.3125,23062.3125
2012-06-29,29,0,555954.13,613870.44,-57916.307499999995,57916.307499999995
2012-07-06,29,0,578832.41,586396.5,-7564.089999999967,7564.089999999967
2012-07-13,29,0,514709.76,544727.8,-30018.05249999999,30018.05249999999
2012-07-20,29,0,506705.36,534823.9,-28118.515000000014,28118.515000000014
2012-07-27,29,0,475158.24,520852.12,-45693.88500000001,45693.88500000001
2012-08-03,29,0,504754.74,572757.3,-68002.57250000001,68002.57250000001
2012-08-10,29,0,518628.42,546775.7,-28147.267500000016,28147.267500000016
2012-08-17,29,0,416881.66,551120.25,-134238.59000000003,134238.59000000003
2012-08-24,29,0,615026.15,555388.4,59637.77500000002,59637.77500000002
2012-08-31,29,0,545844.91,564038.44,-18193.527499999967,18193.527499999967
2012-09-07,29,1,540811.85,612479.7,-71667.83750000002,71667.83750000002
2012-09-14,29,0,475127.18,518737.47,-43610.28875000001,43610.28875000001
2012-09-21,29,0,489079.23,523103.6,-34024.36375000002,34024.36375000002
2012-09-28,29,0,489674.23,511060.5,-21386.27000000002,21386.27000000002
2012-10-05,29,0,520632.8,605392.25,-84759.45000000001,84759.45000000001
2012-10-12,29,0,513737.0,581794.9,-68057.875,68057.875
2012-10-19,29,0,516909.24,591904.1,-74994.88500000001,74994.88500000001
2012-10-26,29,0,534970.68,571900.06,-36929.38249999995,36929.38249999995
2012-04-13,30,0,428784.7,457321.0,-28536.29999999999,28536.29999999999
2012-04-20,30,0,462909.41,501222.88,-38313.465000000026,38313.465000000026
2012-04-27,30,0,433744.83,475148.6,-41403.763749999984,41403.763749999984
2012-05-04,30,0,454477.54,498640.53,-44162.99125000002,44162.99125000002
2012-05-11,30,0,436070.45,505993.6,-69923.14374999999,69923.14374999999
2012-05-18,30,0,460945.14,497167.44,-36222.297499999986,36222.297499999986
2012-05-25,30,0,449355.91,511461.16,-62105.246250000026,62105.246250000026
2012-06-01,30,0,427021.18,549993.6,-122972.445,122972.445
2012-06-08,30,0,437222.94,530800.3,-93577.3725,93577.3725
2012-06-15,30,0,438523.24,526055.56,-87532.32250000001,87532.32250000001
2012-06-22,30,0,428554.63,498368.53,-69813.90125,69813.90125
2012-06-29,30,0,423192.4,503312.97,-80120.56874999998,80120.56874999998
2012-07-06,30,0,440553.42,468416.03,-27862.611250000016,27862.611250000016
2012-07-13,30,0,417640.34,447811.12,-30170.784999999974,30170.784999999974
2012-07-20,30,0,427491.04,440517.56,-13026.522500000021,13026.522500000021
2012-07-27,30,0,424581.17,429895.16,-5313.986250000016,5313.986250000016
2012-08-03,30,0,425136.55,469189.75,-44053.20000000001,44053.20000000001
2012-08-10,30,0,430878.28,469467.28,-38589.00124999997,38589.00124999997
2012-08-17,30,0,423351.15,470785.62,-47434.47499999998,47434.47499999998
2012-08-24,30,0,425296.65,501313.53,-76016.88124999998,76016.88124999998
2012-08-31,30,0,439132.5,494696.28,-55563.78125,55563.78125
2012-09-07,30,1,433565.77,470811.12,-37245.35499999998,37245.35499999998
2012-09-14,30,0,437773.31,452141.53,-14368.221250000002,14368.221250000002
2012-09-21,30,0,443891.64,552104.2,-108212.54749999999,108212.54749999999
2012-09-28,30,0,425410.04,534476.2,-109066.14750000002,109066.14750000002
2012-10-05,30,0,446751.45,562216.94,-115465.48749999999,115465.48749999999
2012-10-12,30,0,434593.26,510858.72,-76265.45874999999,76265.45874999999
2012-10-19,30,0,437537.29,500942.34,-63405.05375000002,63405.05375000002
2012-10-26,30,0,439424.5,538492.0,-99067.5,99067.5
2012-04-13,31,0,1407842.91,1424576.9,-16733.965000000084,16733.965000000084
2012-04-20,31,0,1407036.59,1460212.6,-53176.034999999916,53176.034999999916
2012-04-27,31,0,1311352.25,1424169.8,-112817.5,112817.5
2012-05-04,31,0,1391257.28,1457363.8,-66106.46999999997,66106.46999999997
2012-05-11,31,0,1392938.06,1473079.0,-80140.93999999994,80140.93999999994
2012-05-18,31,0,1441473.82,1467684.6,-26210.804999999935,26210.804999999935
2012-05-25,31,0,1397094.26,1477118.5,-80024.23999999999,80024.23999999999
2012-06-01,31,0,1404516.29,1519871.1,-115354.83499999996,115354.83499999996
2012-06-08,31,0,1443285.79,1496570.9,-53285.08499999996,53285.08499999996
2012-06-15,31,0,1431003.43,1492724.9,-61721.445000000065,61721.445000000065
2012-06-22,31,0,1394065.76,1465037.6,-70971.86499999999,70971.86499999999
2012-06-29,31,0,1349202.25,1475765.1,-126562.875,126562.875
2012-07-06,31,0,1458059.42,1444132.4,13927.044999999925,13927.044999999925
2012-07-13,31,0,1374301.34,1417010.1,-42708.784999999916,42708.784999999916
2012-07-20,31,0,1392395.2,1411560.5,-19165.300000000047,19165.300000000047
2012-07-27,31,0,1303732.36,1404357.1,-100624.7649999999,100624.7649999999
2012-08-03,31,0,1390174.63,1442181.2,-52006.62000000011,52006.62000000011
2012-08-10,31,0,1386472.59,1445206.0,-58733.409999999916,58733.409999999916
2012-08-17,31,0,1410181.7,1442561.6,-32379.925000000047,32379.925000000047
2012-08-24,31,0,1379783.21,1470430.4,-90647.16500000004,90647.16500000004
2012-08-31,31,0,1373651.49,1464481.4,-90829.88500000001,90829.88500000001
2012-09-07,31,1,1358111.62,1463129.6,-105018.00499999989,105018.00499999989
2012-09-14,31,0,1327705.44,1413610.0,-85904.56000000006,85904.56000000006
2012-09-21,31,0,1373064.87,1506553.0,-133488.1299999999,133488.1299999999
2012-09-28,31,0,1279080.58,1487497.4,-208416.79499999993,208416.79499999993
2012-10-05,31,0,1363365.05,1509061.1,-145696.07499999995,145696.07499999995
2012-10-12,31,0,1401113.42,1466025.1,-64911.705000000075,64911.705000000075
2012-10-19,31,0,1378730.45,1448536.9,-69806.42500000005,69806.42500000005
2012-10-26,31,0,1340232.55,1489022.5,-148789.94999999995,148789.94999999995
2012-04-13,32,0,1171834.47,1190403.5,-18569.030000000028,18569.030000000028
2012-04-20,32,0,1121405.91,1265125.9,-143719.96500000008,143719.96500000008
2012-04-27,32,0,1126962.44,1190290.4,-63327.935000000056,63327.935000000056
2012-05-04,32,0,1187384.53,1242408.1,-55023.59499999997,55023.59499999997
2012-05-11,32,0,1187051.07,1235688.9,-48637.804999999935,48637.804999999935
2012-05-18,32,0,1177539.71,1231234.1,-53694.41500000004,53694.41500000004
2012-05-25,32,0,1232784.22,1247691.8,-14907.530000000028,14907.530000000028
2012-06-01,32,0,1157557.79,1274960.6,-117402.83499999996,117402.83499999996
2012-06-08,32,0,1246322.44,1283659.5,-37337.060000000056,37337.060000000056
2012-06-15,32,0,1234759.54,1295885.4,-61125.83499999996,61125.83499999996
2012-06-22,32,0,1196880.11,1257922.5,-61042.3899999999,61042.3899999999
2012-06-29,32,0,1178211.81,1230850.6,-52638.814999999944,52638.814999999944
2012-07-06,32,0,1214183.97,1265367.5,-51183.53000000003,51183.53000000003
2012-07-13,32,0,1141184.66,1245676.4,-104491.71500000008,104491.71500000008
2012-07-20,32,0,1167829.33,1232001.1,-64171.794999999925,64171.794999999925
2012-07-27,32,0,1144901.52,1218363.4,-73461.85499999998,73461.85499999998
2012-08-03,32,0,1183571.35,1264525.9,-80954.5249999999,80954.5249999999
2012-08-10,32,0,1227469.2,1252728.9,-25259.675000000047,25259.675000000047
2012-08-17,32,0,1261306.37,1259022.5,2283.8700000001118,2283.8700000001118
2012-08-24,32,0,1272809.11,1254643.4,18165.735000000102,18165.735000000102
2012-08-31,32,0,1183979.27,1265340.5,-81361.22999999998,81361.22999999998
2012-09-07,32,1,1126685.95,1269272.2,-142586.30000000005,142586.30000000005
2012-09-14,32,0,1156377.47,1185380.8,-29003.280000000028,29003.280000000028
2012-09-21,32,0,1159119.6,1162392.5,-3272.899999999907,3272.899999999907
2012-09-28,32,0,1157111.15,1168753.8,-11642.600000000093,11642.600000000093
2012-10-05,32,0,1202775.24,1235838.4,-33063.13500000001,33063.13500000001
2012-10-12,32,0,1176681.31,1166158.6,10522.685000000056,10522.685000000056
2012-10-19,32,0,1199292.06,1207819.1,-8527.064999999944,8527.064999999944
2012-10-26,32,0,1219979.29,1217767.8,2211.5400000000373,2211.5400000000373
2012-04-13,33,0,312698.67,743532.0,-430833.33,430833.33
2012-04-20,33,0,261837.2,770760.06,-508922.8625,508922.8625
2012-04-27,33,0,249798.75,742593.94,-492795.1875,492795.1875
2012-05-04,33,0,270497.51,768949.4,-498451.865,498451.865
2012-05-11,33,0,295841.84,750959.0,-455117.16,455117.16
2012-05-18,33,0,276899.95,285561.78,-8661.831249999988,8661.831249999988
2012-05-25,33,0,261851.74,315519.94,-53668.19750000001,53668.19750000001
2012-06-01,33,0,261131.09,366990.6,-105859.50375,105859.50375
2012-06-08,33,0,286082.76,357118.38,-71035.61499999999,71035.61499999999
2012-06-15,33,0,290444.31,335630.75,-45186.44,45186.44
2012-06-22,33,0,261666.29,285383.4,-23717.116249999992,23717.116249999992
2012-06-29,33,0,244338.31,291141.53,-46803.22125,46803.22125
2012-07-06,33,0,273690.37,367464.6,-93774.22375,93774.22375
2012-07-13,33,0,287033.64,329607.25,-42573.609999999986,42573.609999999986
2012-07-20,33,0,253205.89,326469.56,-73263.67249999999,73263.67249999999
2012-07-27,33,0,249134.32,292361.72,-43227.39874999999,43227.39874999999
2012-08-03,33,0,258533.12,368201.06,-109667.9425,109667.9425
2012-08-10,33,0,297753.49,326631.0,-28877.51000000001,28877.51000000001
2012-08-17,33,0,270097.76,319973.25,-49875.48999999999,49875.48999999999
2012-08-24,33,0,247672.56,402754.1,-155081.53375,155081.53375
2012-08-31,33,0,237129.81,329909.25,-92779.44,92779.44
2012-09-07,33,1,286428.78,361576.66,-75147.87624999997,75147.87624999997
2012-09-14,33,0,277417.53,303793.38,-26375.844999999972,26375.844999999972
2012-09-21,33,0,252709.58,293877.12,-41167.54500000001,41167.54500000001
2012-09-28,33,0,242813.51,285042.22,-42228.70874999999,42228.70874999999
2012-10-05,33,0,265444.9,333901.44,-68456.53749999998,68456.53749999998
2012-10-12,33,0,291781.15,725627.25,-433846.1,433846.1
2012-10-19,33,0,254412.34,730978.8,-476566.47250000003,476566.47250000003
2012-10-26,33,0,253731.13,731626.44,-477895.3075,477895.3075
2012-04-13,34,0,987353.65,995748.2,-8394.537499999977,8394.537499999977
2012-04-20,34,0,977628.78,1035435.0,-57806.21999999997,57806.21999999997
2012-04-27,34,0,940299.87,972323.9,-32024.005000000005,32024.005000000005
2012-05-04,34,0,991104.4,1020365.6,-29261.224999999977,29261.224999999977
2012-05-11,34,0,949625.52,1005013.9,-55388.35499999998,55388.35499999998
2012-05-18,34,0,998672.85,979251.9,19420.974999999977,19420.974999999977
2012-05-25,34,0,1015737.61,1015177.75,559.859999999986,559.859999999986
2012-06-01,34,0,977062.44,1034127.5,-57065.060000000056,57065.060000000056
2012-06-08,34,0,999511.29,1017406.94,-17895.647499999963,17895.647499999963
2012-06-15,34,0,982345.51,1013082.44,-30736.92749999999,30736.92749999999
2012-06-22,34,0,1000285.1,989574.8,10710.287499999977,10710.287499999977
2012-06-29,34,0,942970.63,978217.8,-35247.182499999995,35247.182499999995
2012-07-06,34,0,1007867.68,784825.8,223041.86750000005,223041.86750000005
2012-07-13,34,0,954677.75,747350.25,207327.5,207327.5
2012-07-20,34,0,950929.59,733951.7,216977.90249999997,216977.90249999997
2012-07-27,34,0,917883.79,729276.8,188606.97750000004,188606.97750000004
2012-08-03,34,0,973250.41,771662.8,201587.59750000003,201587.59750000003
2012-08-10,34,0,1004523.59,757599.25,246924.33999999997,246924.33999999997
2012-08-17,34,0,1013820.86,759189.94,254630.9225,254630.9225
2012-08-24,34,0,926250.21,769813.94,156436.27249999996,156436.27249999996
2012-08-31,34,0,933487.71,763995.0,169492.70999999996,169492.70999999996
2012-09-07,34,1,976415.56,760909.2,215506.37250000006,215506.37250000006
2012-09-14,34,0,955211.7,722926.75,232284.94999999995,232284.94999999995
2012-09-21,34,0,943047.78,704717.1,238330.65500000003,238330.65500000003
2012-09-28,34,0,928629.31,693728.8,234900.49750000006,234900.49750000006
2012-10-05,34,0,968896.68,789076.2,179820.49250000005,179820.49250000005
2012-10-12,34,0,948613.39,969573.8,-20960.422499999986,20960.422499999986
2012-10-19,34,0,963516.28,976232.1,-12715.844999999972,12715.844999999972
2012-10-26,34,0,956987.81,978417.25,-21429.439999999944,21429.439999999944
2012-04-13,35,0,788633.42,810662.1,-22028.704999999958,22028.704999999958
2012-04-20,35,0,794660.24,842617.2,-47956.94750000001,47956.94750000001
2012-04-27,35,0,721212.45,784698.3,-63485.86250000005,63485.86250000005
2012-05-04,35,0,772036.6,835889.8,-63853.21250000002,63853.21250000002
2012-05-11,35,0,802383.63,815958.94,-13575.307499999995,13575.307499999995
2012-05-18,35,0,819196.68,815350.75,3845.930000000051,3845.930000000051
2012-05-25,35,0,822167.17,829844.94,-7677.767499999958,7677.767499999958
2012-06-01,35,0,932195.52,893835.94,38359.58250000002,38359.58250000002
2012-06-08,35,0,873415.01,847292.8,26122.19750000001,26122.19750000001
2012-06-15,35,0,848289.41,865583.6,-17294.214999999967,17294.214999999967
2012-06-22,35,0,911696.0,863791.5,47904.5,47904.5
2012-06-29,35,0,892133.41,868949.94,23183.472500000033,23183.472500000033
2012-07-06,35,0,985479.64,861539.1,123940.51500000001,123940.51500000001
2012-07-13,35,0,825763.48,819184.44,6579.042499999981,6579.042499999981
2012-07-20,35,0,841224.74,814621.25,26603.48999999999,26603.48999999999
2012-07-27,35,0,808030.15,807399.06,631.0875000000233,631.0875000000233
2012-08-03,35,0,866216.36,852595.6,13620.734999999986,13620.734999999986
2012-08-10,35,0,888368.8,832049.06,56319.73750000005,56319.73750000005
2012-08-17,35,0,887979.47,823148.06,64831.40749999997,64831.40749999997
2012-08-24,35,0,895274.72,845926.7,49348.03249999997,49348.03249999997
2012-08-31,35,0,931278.97,847430.8,83848.15749999997,83848.15749999997
2012-09-07,35,1,984833.35,858269.94,126563.41249999998,126563.41249999998
2012-09-14,35,0,821568.64,743982.5,77586.14000000001,77586.14000000001
2012-09-21,35,0,772302.94,733248.94,39054.002499999944,39054.002499999944
2012-09-28,35,0,814099.86,735380.3,78719.54749999999,78719.54749999999
2012-10-05,35,0,866064.4,795882.06,70182.33750000002,70182.33750000002
2012-10-12,35,0,873643.14,796194.8,77448.32750000001,77448.32750000001
2012-10-19,35,0,829284.67,795942.3,33342.35750000004,33342.35750000004
2012-10-26,35,0,865137.6,792088.3,73049.28749999998,73049.28749999998
2012-04-13,36,0,339407.94,368103.56,-28695.622499999998,28695.622499999998
2012-04-20,36,0,323915.32,389611.34,-65696.02375,65696.02375
2012-04-27,36,0,308389.82,350540.62,-42150.80499999999,42150.80499999999
2012-05-04,36,0,312467.52,384853.34,-72385.82374999998,72385.82374999998
2012-05-11,36,0,330518.34,385436.56,-54918.222499999974,54918.222499999974
2012-05-18,36,0,324801.13,391947.4,-67146.27625,67146.27625
2012-05-25,36,0,306098.17,400483.56,-94385.39250000002,94385.39250000002
2012-06-01,36,0,306005.53,433114.7,-127109.15749999997,127109.15749999997
2012-06-08,36,0,338273.38,412175.5,-73902.12,73902.12
2012-06-15,36,0,333146.88,406233.38,-73086.495,73086.495
2012-06-22,36,0,306411.01,392668.53,-86257.52124999999,86257.52124999999
2012-06-29,36,0,291530.43,390358.1,-98827.66375,98827.66375
2012-07-06,36,0,306578.89,334485.47,-27906.578749999986,27906.578749999986
2012-07-13,36,0,298337.41,312519.8,-14182.402500000026,14182.402500000026
2012-07-20,36,0,303289.55,298403.06,4886.487499999988,4886.487499999988
2012-07-27,36,0,279643.43,286168.6,-6525.163750000007,6525.163750000007
2012-08-03,36,0,304989.97,335479.44,-30489.467500000028,30489.467500000028
2012-08-10,36,0,298947.51,325015.9,-26068.39624999999,26068.39624999999
2012-08-17,36,0,314607.22,327098.7,-12491.467500000028,12491.467500000028
2012-08-24,36,0,282545.55,328948.78,-46403.23125000001,46403.23125000001
2012-08-31,36,0,282647.48,324187.62,-41540.14500000002,41540.14500000002
2012-09-07,36,1,293728.57,304534.34,-10805.773749999993,10805.773749999993
2012-09-14,36,0,301893.63,356840.16,-54946.526249999995,54946.526249999995
2012-09-21,36,0,293804.45,355803.2,-61998.73749999999,61998.73749999999
2012-09-28,36,0,270677.98,344721.88,-74043.89500000002,74043.89500000002
2012-10-05,36,0,277137.86,402819.62,-125681.76500000001,125681.76500000001
2012-10-12,36,0,300236.85,376194.97,-75958.11875000002,75958.11875000002
2012-10-19,36,0,287360.05,377557.56,-90197.51250000001,90197.51250000001
2012-10-26,36,0,272489.41,371061.1,-98571.68375000003,98571.68375000003
2012-04-13,37,0,506973.17,575177.4,-68204.20500000002,68204.20500000002
2012-04-20,37,0,523483.19,587882.75,-64399.56,64399.56
2012-04-27,37,0,528807.45,553266.2,-24458.737500000047,24458.737500000047
2012-05-04,37,0,535311.64,573422.8,-38111.172499999986,38111.172499999986
2012-05-11,37,0,527983.04,580500.44,-52517.39749999996,52517.39749999996
2012-05-18,37,0,534847.96,578458.1,-43610.16500000004,43610.16500000004
2012-05-25,37,0,540625.79,586640.7,-46014.89749999996,46014.89749999996
2012-06-01,37,0,531811.85,621756.8,-89944.96250000002,89944.96250000002
2012-06-08,37,0,528940.78,598556.0,-69615.21999999997,69615.21999999997
2012-06-15,37,0,508573.16,593783.94,-85210.77750000003,85210.77750000003
2012-06-22,37,0,484032.75,581746.5,-97713.75,97713.75
2012-06-29,37,0,508309.81,576975.8,-68666.0025,68666.0025
2012-07-06,37,0,519498.32,522036.22,-2537.898749999993,2537.898749999993
2012-07-13,37,0,506005.47,500997.5,5007.969999999972,5007.969999999972
2012-07-20,37,0,503744.56,488158.94,15585.622499999998,15585.622499999998
2012-07-27,37,0,514489.17,474909.75,39579.419999999984,39579.419999999984
2012-08-03,37,0,521959.28,528652.2,-6692.907499999972,6692.907499999972
2012-08-10,37,0,500964.59,528830.06,-27865.472499999974,27865.472499999974
2012-08-17,37,0,509633.71,515839.84,-6206.133749999979,6206.133749999979
2012-08-24,37,0,522665.04,524605.56,-1940.522500000021,1940.522500000021
2012-08-31,37,0,538344.1,518635.6,19708.506249999977,19708.506249999977
2012-09-07,37,1,526838.14,497420.9,29417.233750000014,29417.233750000014
2012-09-14,37,0,514651.74,550669.06,-36017.32250000001,36017.32250000001
2012-09-21,37,0,521320.98,540579.2,-19258.20750000002,19258.20750000002
2012-09-28,37,0,527953.14,538856.2,-10903.047499999986,10903.047499999986
2012-10-05,37,0,546122.37,588282.94,-42160.567500000005,42160.567500000005
2012-10-12,37,0,521810.75,563476.25,-41665.5,41665.5
2012-10-19,37,0,551969.1,562011.8,-10042.712500000023,10042.712500000023
2012-10-26,37,0,534738.43,544394.75,-9656.319999999949,9656.319999999949
2012-04-13,38,0,435790.74,813120.5,-377329.76,377329.76
2012-04-20,38,0,401615.8,841071.44,-439455.6375,439455.6375
2012-04-27,38,0,419964.77,784206.94,-364242.1675,364242.1675
2012-05-04,38,0,491755.69,831393.1,-339637.435,339637.435
2012-05-11,38,0,429914.6,796717.44,-366802.8375,366802.8375
2012-05-18,38,0,412314.71,447876.25,-35561.53999999998,35561.53999999998
2012-05-25,38,0,422810.12,462378.34,-39568.223750000005,39568.223750000005
2012-06-01,38,0,435579.7,523472.34,-87892.64374999999,87892.64374999999
2012-06-08,38,0,448110.25,499082.25,-50972.0,50972.0
2012-06-15,38,0,430222.07,497313.44,-67091.3675,67091.3675
2012-06-22,38,0,405938.35,455691.8,-49753.46250000002,49753.46250000002
2012-06-29,38,0,404634.36,478385.94,-73751.57750000001,73751.57750000001
2012-07-06,38,0,471086.22,506425.25,-35339.03000000003,35339.03000000003
2012-07-13,38,0,416036.75,473828.75,-57792.0,57792.0
2012-07-20,38,0,441683.74,467033.9,-25350.16625000001,25350.16625000001
2012-07-27,38,0,407186.47,447373.94,-40187.46750000003,40187.46750000003
2012-08-03,38,0,469311.17,516914.8,-47603.642500000016,47603.642500000016
2012-08-10,38,0,436690.13,488160.4,-51470.276249999995,51470.276249999995
2012-08-17,38,0,411866.46,467689.4,-55822.94624999998,55822.94624999998
2012-08-24,38,0,397428.22,507480.25,-110052.03000000003,110052.03000000003
2012-08-31,38,0,424904.95,514834.1,-89929.14374999999,89929.14374999999
2012-09-07,38,1,490274.82,507738.44,-17463.617499999993,17463.617499999993
2012-09-14,38,0,430944.39,442812.1,-11867.703749999986,11867.703749999986
2012-09-21,38,0,409600.98,431251.34,-21650.36375000002,21650.36375000002
2012-09-28,38,0,398468.08,417393.75,-18925.669999999984,18925.669999999984
2012-10-05,38,0,458479.01,487861.34,-29382.33374999999,29382.33374999999
2012-10-12,38,0,437320.66,814732.1,-377411.465,377411.465
2012-10-19,38,0,428806.46,828799.44,-399992.9775,399992.9775
2012-10-26,38,0,417290.38,830021.5,-412731.12,412731.12
2012-04-13,39,0,1580732.73,1597946.0,-17213.27000000002,17213.27000000002
2012-04-20,39,0,1433391.04,1602844.6,-169453.58499999996,169453.58499999996
2012-04-27,39,0,1456997.2,1534646.1,-77648.92500000005,77648.92500000005
2012-05-04,39,0,1512227.34,1563297.2,-51069.909999999916,51069.909999999916
2012-05-11,39,0,1470792.41,1575339.6,-104547.21500000008,104547.21500000008
2012-05-18,39,0,1522978.54,1574210.1,-51231.58499999996,51231.58499999996
2012-05-25,39,0,1596036.66,1584114.6,11922.034999999916,11922.034999999916
2012-06-01,39,0,1640476.77,1629343.0,11133.770000000019,11133.770000000019
2012-06-08,39,0,1623442.24,1587089.4,36352.86499999999,36352.86499999999
2012-06-15,39,0,1587499.82,1586219.1,1280.6950000000652,1280.6950000000652
2012-06-22,39,0,1532316.79,1571727.5,-39410.70999999996,39410.70999999996
2012-06-29,39,0,1492388.98,1568914.2,-76525.27000000002,76525.27000000002
